experiment,model,trial_number,mae,mape,training_time,prediction_time,evaluation_time,n_estimators,max_depth,learning_rate,subsample,colsample_bylevel,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,num_leaves,colsample_bytree,min_child_samples,min_split_gain,reg_alpha,reg_lambda,colsample_bynode,min_child_weight,gamma
tuning_catboost,CatBoostRegressor,0,27.543413875990222,0.13349586809124275,19.77339589999756,0.009913980000419542,0.0011469400022178888,400,12,0.1205712628744377,0.8394633936788146,0.6624074561769746,0.004207053950287938,0.5808361216819946,8.661761457749352,255.0,42.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,1,30.202287737875935,0.14742936903743917,0.9792399400030263,0.004392360005294904,0.0009396000008564442,300,4,0.018659959624904916,0.7216968971838151,0.8099025726528951,0.05342937261279776,2.9122914019804194,6.118528947223795,255.0,40.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,2,27.57688681734125,0.13214770930087769,0.9485612799937371,0.004113320005126297,0.0009201800043229013,200,8,0.07500118950416987,0.6185801650879991,0.8430179407605753,0.004809461967501573,0.6505159298527952,9.488855372533333,32.0,35.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,3,28.060182523734863,0.13434682797642716,1.4746738000016193,0.00568166000302881,0.0010549799946602434,500,4,0.05388108577817234,0.6137554084460873,0.9637281608315128,0.010842262717330166,6.62522284353982,3.1171107608941098,255.0,39.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,4,27.18538963802405,0.13180479970863876,17.28431262000813,0.012723020010162145,0.0011297399934846908,1000,11,0.0764136186923332,0.9687496940092467,0.6353970008207678,0.006080390190296602,0.45227288910538066,3.2533033076326436,128.0,15.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,5,27.377939806830774,0.1314248248678939,1.6551400600059423,0.005125779990339652,0.0010481399949640036,600,4,0.1530883741573138,0.6298202574719083,0.9947547746402069,1.2273800987852967,1.987156815341724,0.05522117123602399,32.0,4.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,6,27.320947184486833,0.13090200226244572,1.3121763399976771,0.005345239996677265,0.0009957400092389435,400,4,0.18832519048593593,0.8493192507310232,0.7323592099410596,0.0017956984225677636,3.109823217156622,3.2518332202674705,128.0,6.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,7,26.968631752772076,0.1298863144416424,9.90455047999858,0.010457019991008565,0.0011154200008604675,800,10,0.06746437142284309,0.9083868719818244,0.7975182385457563,0.12329098365270515,4.275410183585496,0.2541912674409519,128.0,26.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,8,27.370515673847507,0.1311618651907506,3.5359502200037243,0.005954779998864979,0.0010161400015931577,1000,5,0.040381768820718394,0.9022204554172195,0.6915192661966489,0.0020319809838424984,2.8975145291376805,1.6122128725400442,32.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,9,27.311832173962546,0.13064450518944187,4.022749660006957,0.006367299996782094,0.000921740010380745,200,11,0.06261435181296006,0.922976062065625,0.9584365199693973,0.018707420137660268,1.1005192452767676,2.279351625419417,128.0,26.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,10,28.767782896666766,0.13846888362399068,4.035827060008887,0.007376299996394664,0.0011014800053089856,800,8,0.010260022325256595,0.746697621215042,0.886067844878718,0.5767509177705765,9.597707459454202,5.99945070550957,64.0,25.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,11,26.889056171586628,0.12876884675093167,11.497989939991385,0.011572180001530796,0.0012079999898560346,1000,10,0.030996003951218695,0.9977977909214745,0.6271281071050484,0.2339569776493165,5.421005384063923,0.05263984964719512,128.0,15.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,12,27.015570421139568,0.1290774017112713,7.0312886400031855,0.009398799994960428,0.0011557200050447136,800,9,0.02903677374376258,0.9830229713128368,0.7454663614570831,7.437031163695102,5.553557160065972,0.097656133421515,128.0,17.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,13,27.14687457573021,0.1297833164788269,9.806885979999787,0.010747279995121062,0.0013629799999762327,800,10,0.023012116260617402,0.9981947272895015,0.7510274502707444,0.2333090801666604,7.298348295317013,1.0444233109991563,128.0,50.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,14,28.27825757572275,0.13541066028928167,3.7022145799943247,0.006533179996768013,0.0013272200070787222,900,6,0.01494619983891111,0.9159862754125333,0.8896251144197834,0.08944774558840875,4.806729829532857,1.2417119941039134,64.0,15.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,15,28.94995874291633,0.14228133978871768,8.159401220001746,0.009926979994634166,0.001367539999773726,700,10,0.29402634542861833,0.859449465349085,0.6018960478612356,2.047147040324719,4.583078019147187,4.47704291130379,128.0,25.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,16,27.040704924483293,0.1291933247198505,5.491848100000061,0.006995739997364581,0.0012651799886953085,1000,7,0.033836536873135634,0.9483193271792472,0.7065156005441935,0.317235088999186,8.02790894510869,4.700862094040471,128.0,31.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,17,27.72375631908627,0.13464306002731755,19.050225899997166,0.010664919996634126,0.0012011799961328506,600,12,0.10542862520439392,0.780805404550104,0.7933083720543928,0.043561039694806195,5.7564292614640395,7.461383098062679,128.0,11.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,18,26.88461383450119,0.12892132273391702,5.991434980003396,0.010078480007359758,0.001184659992577508,900,9,0.04349791241836491,0.8814930901774828,0.8704439901788261,0.17054081168129617,3.7136629232113885,2.062563767946152,64.0,20.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,19,26.902540806025748,0.12886127912980413,5.816636759997346,0.010047100007068367,0.0011613200011197477,900,9,0.039728500695158604,0.8027865658694129,0.8924846101791466,4.111834324236507,3.768075849642223,2.3442659557531744,64.0,20.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,20,27.39955626877284,0.13093597400047727,3.945006419997662,0.006459040002664551,0.001086039998335764,900,7,0.02503826693082062,0.6855721815900873,0.864859011196933,0.761491010407934,8.552119515815791,1.4967114371062948,64.0,9.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,21,26.897364453222803,0.12892486070586032,5.699492580001243,0.01027399999438785,0.0011606800020672382,900,9,0.04220390626501364,0.7960825636998833,0.9188430131917131,9.769656942728098,3.6527195364307015,2.680514667633478,64.0,19.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,22,26.945716461054936,0.12922406381800108,4.454293300001882,0.008881140011362731,0.0012429800117388368,700,9,0.04649468612036266,0.8737036695017042,0.9259308962023542,2.7408426692987007,5.717809194736487,3.9993198604236726,64.0,20.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,23,27.27658279175688,0.13033832086376732,5.0286438800045286,0.0059848400007467715,0.0013389399915467947,1000,8,0.0179475874196528,0.7835446648495458,0.9292334108171356,9.829665990051787,2.0973895314538646,2.4100891154981796,64.0,12.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,24,26.959063425064443,0.12916726674535833,5.999455220007803,0.010033220000332221,0.001065280003240332,900,9,0.038023515126298556,0.7305665210437002,0.8254812419198323,0.2909499085236302,3.7282935573752973,0.8147111170351954,64.0,20.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,25,27.10455191011234,0.12979104487923648,8.868699200008995,0.01056989999487996,0.0013414799992460757,700,11,0.02920817065329411,0.8138772874141319,0.7736923728112718,0.02305093919418581,6.944295866368336,1.9900733755976978,64.0,32.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,26,27.785802499109888,0.1328164270827425,8.729864380002255,0.011166220001177863,0.0013498599990271031,900,10,0.01277975923517662,0.8774205185592159,0.8534473849104863,0.14406810142705603,6.315834802960179,5.501164812827425,64.0,21.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,27,28.704684214781935,0.13794111439814177,0.453460279997671,0.0036111800058279187,0.000957260001450777,100,6,0.09199565170062911,0.9616228337948922,0.9193884663243145,1.1609425022826656,1.7887264907968223,3.7644068513833675,64.0,2.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,28,27.345725910008316,0.13054231386961904,5.322016800008714,0.006284359993878752,0.0014356599887833,1000,7,0.02163729380842796,0.8215398129301321,0.9585812355593079,0.4259156537538434,5.18719957139242,0.7126123945931556,255.0,7.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,29,27.473047690980174,0.1325837225654751,6.484297800000059,0.010177220014156774,0.0014603600138798356,500,12,0.053694043615996084,0.7631317828357674,0.6475678242484665,0.062160485723269966,3.942516040641762,7.285146928910763,32.0,13.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,30,27.023027231070763,0.12941799259102305,23.60807446000399,0.010714460007147864,0.0011909000051673502,700,11,0.03174266327274761,0.6876417350588806,0.998739437731572,4.9729942032363335,3.500919456302755,2.8415847195653674,255.0,23.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,31,26.880805796813426,0.12883778468522777,5.85086297999951,0.010375199990812689,0.0021596800128463657,900,9,0.04365514522685164,0.8308017218871029,0.8879587004987706,4.109760708632801,2.4513167881441564,2.01014116678207,64.0,17.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,32,26.856074898148712,0.1288024823859651,5.924690319999354,0.009946420002961531,0.001290620007785037,900,9,0.047428446181337715,0.8280996951181101,0.8774493175265705,2.0690242850630445,2.4037435378056737,1.7503453025393332,64.0,17.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,33,26.903067206652548,0.12873895854593245,4.327003039990086,0.006278520001797005,0.001231939997524023,800,8,0.050357457098272745,0.8348565666357115,0.8306465046080204,1.9885253165649905,2.609631541037845,1.8726690084876108,64.0,15.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,34,27.2400279814199,0.13174209268992962,9.96768744000001,0.01250919999438338,0.0012315799947828054,1000,10,0.08712063131223204,0.886900077384694,0.8688883380852154,0.18140852092806325,1.2677254593379281,0.6958050151084949,64.0,29.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,35,26.81201173475073,0.12849378333167094,7.349509960005525,0.006902019999688491,0.0012368600000627339,900,8,0.06093727654412578,0.8358584910764175,0.8124514909021481,0.9850626396512502,2.3406844024900324,1.4277398139871709,255.0,17.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,36,26.786269374038557,0.1284979928068659,6.504534440016141,0.006628999998793006,0.0011340399971231819,800,8,0.07060099708262052,0.8397229552212903,0.8250238441798481,0.9317781998760142,0.028580918273511724,3.629628066095446,255.0,9.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,37,26.93167245713414,0.12967953683393965,4.936722720001126,0.0065789400017820295,0.0010068400006275624,600,8,0.13552363759583316,0.8436473264896194,0.8130024665552837,0.9517110148488166,0.014500117927534362,3.7511088931404775,255.0,11.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,38,27.82312154186004,0.13331122211457686,2.3806543999991847,0.006276379997143522,0.0009773799974936992,800,3,0.061124558834872465,0.8259275282490622,0.7745272459371013,3.5018684762787458,1.2853700313042962,9.716452764893937,255.0,8.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,39,27.105312982681887,0.12954421077743292,2.4668083799944727,0.00538867999566719,0.0012560800008941443,500,6,0.08013888758355561,0.8629374127900509,0.8384802679765312,1.9324420223715268,2.4254404310198483,3.005016588869712,255.0,1.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,40,26.815030632774892,0.1287424067424426,4.38530036000302,0.006574220000766217,0.0010490000073332339,700,7,0.10968553907596705,0.9367574842592146,0.809413210509301,1.3357654750733878,0.7461938034395217,3.4451877456894606,255.0,4.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,41,26.85658304875961,0.1289363671694763,4.2460848399961835,0.006157360004726798,0.0012379599967971445,700,7,0.10892605227774038,0.7679746285063352,0.7955793730134609,1.46957946129338,0.5263468457916094,3.3034880330254355,255.0,4.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,42,26.96785204110376,0.12973244030113887,4.229317399999127,0.006455039989668876,0.0011874800024088473,700,7,0.16394793442132488,0.7005887466035777,0.7806245964963328,0.5208327471218456,0.6161940779072113,4.197017759605921,255.0,4.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,43,26.996036167121268,0.12911961295573596,2.5889169200032485,0.005840999999782071,0.00141672000172548,600,5,0.11438708246891195,0.9331736278191488,0.8048829631591815,1.4551981252485444,0.12244585450119355,3.401328847564305,255.0,5.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,44,26.877134490830468,0.12860806813203735,4.8611243999970615,0.006287500000325963,0.0014114599965978415,800,7,0.06805066397144723,0.7613375859160794,0.8189678633442911,0.7543816485862108,0.911898766909415,4.942623964538061,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,45,26.952786449035937,0.12934711651903386,5.48338311999687,0.0065499600023031235,0.0011996200017165392,700,8,0.10250475774657433,0.6422350931437859,0.8481028241690426,1.3994685140017238,1.687813707452545,5.450835745597027,255.0,9.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,46,27.00620036481289,0.12970224278493692,2.0549179199966603,0.005446239997399971,0.001193020003847778,400,6,0.22439215563012518,0.8981333731754481,0.763267464998703,5.641904447456953,0.5220834623267816,3.506332368207288,255.0,6.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,47,26.987857121385208,0.12936088356650582,3.302155240002321,0.006192260002717376,0.0012015999935101717,800,5,0.13229321127868285,0.7320498822773409,0.7212371052833857,2.4419950698497868,1.4779015845811185,2.689740436624817,255.0,10.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,48,26.844631510690743,0.12859075317415197,4.955143719993066,0.005899060005322099,0.001260979997459799,600,8,0.07325901416753564,0.8509352799906712,0.7911107962492617,0.39990323237505554,0.8785082038031917,1.4225387267515028,255.0,1.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,49,27.193594596137007,0.13044569226864894,2.153626759996405,0.005808919994160533,0.0013096599956043064,400,8,0.0777360988644126,0.8598208143258511,0.6869875554004716,0.7015599686353666,3.0367115102978492,1.1219792473868342,32.0,7.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,50,26.876023327556616,0.1285330413931733,5.031259039998986,0.005948739999439567,0.0011177599953953177,600,8,0.06165870175436769,0.8482660616917741,0.7343467068089498,0.41025540701646596,0.9385211679774799,1.5727909112851992,255.0,1.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,51,26.836404336693512,0.12855965697678723,4.306842419999884,0.006711400009226054,0.001013120007701218,700,7,0.09307706781230166,0.8045472783377824,0.7929645082576499,1.0046821240631718,0.19739044652480536,3.098010961684984,255.0,4.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,52,26.90107319248355,0.12871649292897494,3.1094497000041885,0.0063431400049012154,0.0012308800010941922,500,7,0.09250838028597579,0.8008296217407105,0.7864138242184373,1.0029860736161387,0.22699938124740182,1.417366006558617,255.0,13.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,53,26.967976354001927,0.12892317259204317,3.9540085400047245,0.006939439999405295,0.0011372600041795523,800,6,0.06577531305611653,0.8119229499191832,0.8059215136674683,0.4809408367489998,2.086006418582689,0.46336605676117504,255.0,6.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,54,26.83672740149745,0.12850123977668376,5.0246542799985034,0.006429480004590005,0.0011602999991737306,600,8,0.07204173546418238,0.8970902219180226,0.7604158776734015,2.7697267488244686,0.9133221287051159,2.463988946973896,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,55,26.80381774302643,0.1284330033249631,5.069712400005665,0.00705422000028193,0.0009426400007214397,600,8,0.07240730039749124,0.9346884301181891,0.7600867393025605,2.9967092121316012,0.8859167574392719,4.439582900701426,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,56,26.944999949499778,0.12877580122291876,3.8082268800004386,0.00682852000463754,0.0017556799924932421,600,7,0.05640617802726186,0.9338186363848784,0.7590554580943775,0.0012567011120835606,0.28894512607591816,4.559480454520212,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,57,26.905234070975173,0.12941158046480852,5.980631500005257,0.006616100011160597,0.0011455600033514202,700,8,0.12397166927024922,0.9618048993932431,0.7379520298794064,6.639441173223293,1.5453020380175229,4.158319265704892,255.0,5.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,58,26.962786292900592,0.1293444434671458,2.57349900000263,0.005719840002711862,0.0012309999961871653,500,6,0.15534723289214689,0.9097519845719493,0.7145459160315107,3.0974026204339897,1.0915931102610965,5.316968578932665,255.0,8.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,59,26.82749176535964,0.1285946837813608,3.850177320005605,0.00731674000271596,0.0012074200029019266,600,7,0.08728133562953168,0.984395903240823,0.7556917242730524,0.9134989525175269,0.7102224194680649,6.298674769811452,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,60,27.0578706701876,0.12970914457371147,3.3870130000053904,0.0057769800070673226,0.0011494600039441139,700,7,0.08622037128698104,0.9784971052343037,0.749815177931211,0.861942305036854,0.5749103117334984,6.551517651787094,32.0,9.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,61,26.839746632412762,0.128814970666327,5.068949080008315,0.006422280002152547,0.0010575000080280006,600,8,0.09863555234398222,0.9312433215211737,0.7648634776880465,1.6317282464188285,0.829673200785472,6.358827530929351,255.0,47.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,62,26.870998264625666,0.12850527062704692,3.8814182799949775,0.005774619989097118,0.001083899987861514,600,7,0.07587127041262129,0.9439676674618309,0.6940537566330541,0.6798151282454206,0.01938349140400164,7.060446236353908,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,63,26.83889867284001,0.12845667962390822,5.691517039993778,0.006563480000477284,0.001081679988419637,700,8,0.05743505334971445,0.8948201287743598,0.833051041435202,3.0165631738480516,1.91801281369697,7.8503958756347885,255.0,6.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,64,26.946784827097737,0.1289060668733526,3.15080481999903,0.00642386000836268,0.0011319200042635203,500,7,0.07071154695411737,0.9854583080264429,0.8167128626814182,1.232747726380085,1.3543022366390098,8.527249481888372,255.0,3.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,65,26.820687325528986,0.12894822057314484,8.754440939996858,0.00945384000078775,0.0020821600046474487,700,9,0.08211417625552851,0.9221979410489741,0.7776589555561848,0.004131661284188501,0.41849274290722893,2.343919443536067,255.0,1.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,66,26.827732122267527,0.12905856705545776,8.62740856000455,0.00909371999441646,0.001043660001596436,700,9,0.08617891401748495,0.9540420188094073,0.8567976969807932,0.0036436787221943994,0.38134379877508096,3.692370365590297,255.0,37.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,67,26.8464771666414,0.12904208580480456,9.84593739999691,0.009577419993001967,0.0011376400012522935,800,9,0.08437784939737773,0.95541360202338,0.855922754441728,0.0037625248073624895,0.43318812432661624,5.16333526176542,255.0,39.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,68,27.08316761038762,0.1310560538231908,8.420066000003136,0.009157460002461449,0.0011697600013576448,700,9,0.12459766062466862,0.9763564692783375,0.8995000837887758,0.009109712610465833,9.84766868922916,5.962522083751043,255.0,1.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,69,27.17536662369646,0.13132115227656982,10.401413820014568,0.011014120001345874,0.0014468399982433765,800,10,0.10303117631696355,0.9195383830095851,0.8247761169201969,0.0026411216692223574,1.18997556230399,3.737279887185397,128.0,34.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,70,26.80582014408828,0.1284291470248033,8.79471616000519,0.00953499999595806,0.0011185399955138565,700,9,0.0498607096166675,0.9994521247843109,0.8406553193469085,0.0075776764156574895,0.6919278661374128,4.434638476244765,255.0,36.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,71,26.795166055936512,0.12827256941695458,8.732822159997886,0.010019880003528669,0.0010947200062219054,700,9,0.05302617807691699,0.9511464777045096,0.8482353499813824,0.005973590548647442,0.7010459363550201,4.792417171661445,255.0,43.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,72,26.81219238203321,0.1285161923192228,8.824818679998861,0.009169340005610139,0.001150920003419742,700,9,0.04892662669384183,0.9967172510212802,0.8361194662824976,0.007722660664738939,0.6813431645488164,5.760555291381338,255.0,43.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,73,26.852391905577605,0.1284929140947789,10.14178685999359,0.009482380014378577,0.0010776400042232126,800,9,0.03554211240179905,0.9931949371241583,0.837966961009735,0.00585373610086974,1.656514517330867,5.76448200615219,255.0,43.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,74,26.814764664224366,0.12874946258491174,13.433244919998106,0.009887400001753121,0.001194319996284321,700,10,0.048624521867941306,0.9710303051196635,0.8150032259951886,0.013866006027098678,1.0522284426663648,4.739107368855064,255.0,44.0,,,,,,,,,
