experiment,model,trial_number,mae,mape,training_time,prediction_time,evaluation_time,n_estimators,max_depth,learning_rate,subsample,colsample_bylevel,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,num_leaves,colsample_bytree,min_child_samples,min_split_gain,reg_alpha,reg_lambda,colsample_bynode,min_child_weight,gamma
tuning_catboost,CatBoostRegressor,75,27.204881066692167,0.13101818848088143,6.645996000000741,0.010486979997949675,0.001351220003562048,800,10,0.051994682040440006,0.9708490218206626,0.8475622828823309,0.013434048453847124,2.1196402189728882,4.754210725233005,32.0,44.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,76,26.902912363152815,0.12931513183811458,22.14007710000151,0.01065402000094764,0.0015006400004494934,700,11,0.048963698571118465,0.9937326421452614,0.8049182087947637,0.008636272713670163,1.2044314080631433,4.277108706018664,255.0,47.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,77,26.769637717411246,0.12866718386061077,18.002346940006827,0.010961119999410584,0.0012507400009781123,900,10,0.04353683797714344,0.9442143950361757,0.8729702960105816,0.022240601968050153,0.7207243068590303,4.8753140168121805,255.0,40.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,78,26.829861981786188,0.12873973614359951,18.095340060000307,0.011813260009512305,0.0011216199956834317,900,10,0.03753301384091251,0.9704150362398986,0.8791448212551903,0.023208609979137443,3.2785353512193716,4.810350698802167,255.0,40.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,79,26.909607044710867,0.1296528617377552,29.5505223199958,0.01201008000643924,0.0013592800009064377,900,11,0.04583483355426415,0.9985309116385807,0.8662667557987764,0.014571908122249707,1.4177563743605306,5.721738949361571,255.0,45.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,80,26.890776879597457,0.12866615521670186,12.08353219999699,0.011333439993904904,0.0014264600060414523,900,10,0.02666205162888105,0.9621706064328613,0.843009995115365,0.02351805998967012,1.8287156011318548,4.4786280186337,128.0,42.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,81,26.79333420330725,0.128293991253334,10.060327620006865,0.009552740008803084,0.0012106600042898208,800,9,0.04140676091605464,0.9426982635383528,0.8215672602494168,0.006967595460276511,0.7262013223002554,5.024281537018465,255.0,38.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,82,26.844925005766235,0.12847355673675873,10.015765460004332,0.009582000004593283,0.0012056400009896606,800,9,0.04156911942981923,0.9451028266845336,0.8254181251263788,0.042348821538896436,2.777942877896429,4.935597092936961,255.0,36.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,83,26.821537265772207,0.12932085889911699,20.09163819999667,0.01205750000081025,0.0012680600048042834,1000,10,0.05813342447396846,0.986262254171415,0.8621801696946176,0.008112069998974798,1.0140688485007718,5.161468104665882,255.0,38.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,84,26.762295508646332,0.12834784915419703,11.267911219998496,0.010172800003783778,0.0011806199909187853,900,9,0.051944448482762695,0.9517562075797317,0.8199720546569376,0.033171489750104394,0.7712010657102837,4.3914368397974295,255.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,85,26.7763430469186,0.12816460477391917,11.423028599994723,0.01077500000828877,0.0012970999989192933,900,9,0.03394842763890676,0.9490656233301645,0.8340175163949275,0.005940990920014718,0.6675307951628839,4.004501867828116,255.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,86,26.798857529381138,0.12838680407735842,11.214425800007302,0.009719860006589443,0.0011329200002364813,900,9,0.03307067129694602,0.9427464957486953,0.8987906079564711,0.005517811696912235,0.01133861127044622,3.9618080010255974,255.0,40.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,87,26.7713500660035,0.1283783346977736,11.825475440005539,0.010112000000663101,0.0010068200062960386,1000,9,0.03427833366428894,0.9442885472314317,0.9124725533627148,0.00524366527405142,0.029737331242464547,4.083979570664511,255.0,34.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,88,26.781922606432396,0.12850773098983242,11.69970023999922,0.010322900000028312,0.0011850599898025394,1000,9,0.03473356376646667,0.941661235670333,0.9410476673324109,0.0027051164516389923,0.01314410195356841,3.9126590435118547,255.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,89,27.046135352465278,0.1299435127359984,5.7674607599969026,0.010869660001480952,0.0011734599946066737,1000,9,0.03250606294255457,0.9486636823146761,0.9422797993416441,0.00274620496647459,0.05181633497462097,3.8102276078170627,32.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,90,26.806824577343566,0.1282261019678516,11.952042960003018,0.010702220007078721,0.0010896199964918196,1000,9,0.029170799484503934,0.9087110865640736,0.9043091476789723,0.005681031925947042,0.25973431561368504,3.960659387447146,255.0,34.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,91,26.72194573834555,0.12800084966446987,11.556658540008357,0.01019788000266999,0.00116368000744842,1000,9,0.036933689194607086,0.928974325662244,0.946008774994521,0.0016636727335381453,0.2852822197952232,4.0524615474829755,255.0,40.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,92,26.748782605708847,0.12816077426825073,10.883685600000899,0.010515240009408445,0.001041419996181503,1000,9,0.03695907542499931,0.9429709959243953,0.9742500670152565,0.0017085879352406305,0.3541626746343457,4.043539129062769,255.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,93,26.736592451781725,0.12828893933202437,20.870230880001326,0.012311719998251647,0.001298319996567443,1000,10,0.038326915937799653,0.9269891843509873,0.9780747203716251,0.0014671433719027954,0.3728940521766526,4.18494504150447,255.0,38.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,94,26.756568517210514,0.12830019687555513,21.312274920003254,0.01151356000918895,0.0013639600074384362,1000,10,0.03521750195265259,0.9240076293426918,0.9831483304281892,0.001394684947396521,0.3601885083096288,3.542693220409803,255.0,32.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,95,26.79234564985116,0.1287474801407419,21.320239480008603,0.011502100003417582,0.0013349999964702875,1000,10,0.0355659209050643,0.9205090306763938,0.9875388006874111,0.001098506181570354,0.38728130583673137,3.555896727614548,255.0,29.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,96,26.798991393153596,0.1283332383848426,21.177571560000068,0.011478900001384318,0.0013097999966703356,1000,10,0.026310543385203673,0.9136779299118708,0.9736520997817598,0.0015824794150503829,0.2970938391447043,3.2271494023556166,255.0,31.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,97,26.980655095576587,0.12906898242223153,33.539959279994946,0.012685820000478997,0.0013717599969822914,1000,11,0.020554290023884567,0.9260153068025196,0.9454740723108754,0.0020729987162343986,8.774993531678456,4.250692592068973,255.0,41.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,98,26.876478206082528,0.12904725513246695,14.354678999993485,0.011406160000478848,0.0013474200037308036,1000,10,0.038699943753522516,0.8875030682021041,0.9505084444753586,0.0014598802664875592,4.3329179298863085,3.0165736284791285,128.0,39.0,,,,,,,,,
tuning_catboost,CatBoostRegressor,99,26.755454197110016,0.1285644254088425,35.09443412000546,0.011713319999398664,0.001217160007217899,1000,11,0.030361585204993012,0.9265840882105114,0.9759593425575067,0.0019788454572176113,0.5180293631611019,4.028222696120835,255.0,33.0,,,,,,,,,
tuning_lightgbm,LGBMRegressor,0,26.80797547762911,0.12892871529499944,1.3579674199980218,0.07379608000046574,0.0014333999977679923,1000,6,0.07661100707771368,0.6624074561769746,,,,,,,52.0,0.662397808134481,10.0,0.08499808989182997,0.0006440507553993703,0.004619347374377372,,,
tuning_lightgbm,LGBMRegressor,1,27.18066354463907,0.13058712328545258,0.9046816199959722,0.03413303999986965,0.0014372799982083962,1000,3,0.16967533607196555,0.6849356442713105,,,,,,,20.0,0.6727299868828402,22.0,2.716051144654844e-06,0.00015777981883364995,2.85469785779718e-05,,,
tuning_lightgbm,LGBMRegressor,2,27.400798307437487,0.13097614980103364,0.9356460599956335,0.044937380004557784,0.0016035399981774389,700,5,0.027010527749605478,0.7465447373174767,,,,,,,21.0,0.7824279936868144,80.0,3.9572205641009174e-07,0.00012997969313168238,0.0005486767416600901,,,
tuning_lightgbm,LGBMRegressor,3,28.704458789275822,0.13814741735386804,0.6601369999960298,0.024727779999375345,0.0016084800008684397,700,3,0.0178601378893971,0.6260206371941118,,,,,,,20.0,0.9795542149013333,97.0,0.02932100047183291,2.734702913886802e-06,6.044730070370796e-08,,,
tuning_lightgbm,LGBMRegressor,4,26.801381267732047,0.12848724984244023,1.003056679997826,0.03714167999860365,0.001678499998524785,500,9,0.05388108577817234,0.6137554084460873,,,,,,,54.0,0.9637281608315128,29.0,0.0019960815242513743,3.116654126398047e-06,0.00014472520367197597,,,
tuning_lightgbm,LGBMRegressor,5,26.908202531989776,0.12950015126740383,0.45504358000471257,0.01641617999994196,0.0014667200011899695,200,8,0.13962563737015762,0.9757995766256756,,,,,,,249.0,0.9579309401710595,62.0,0.23713402899336497,5.1043449526824996e-08,3.697114486625506e-07,,,
tuning_lightgbm,LGBMRegressor,6,28.54027872690882,0.13719698908958022,0.3976500399963697,0.01441581999824848,0.0013347000029170885,400,3,0.03750796359625606,0.7085396127095583,,,,,,,20.0,0.9314950036607718,39.0,1.7679748286442581e-06,0.0002195678075127562,1.3408920002835378e-07,,,
tuning_lightgbm,LGBMRegressor,7,26.991034143733277,0.12988160762634418,0.33738890000095123,0.011613120001857168,0.0012658200022997335,100,11,0.13826083091896751,0.679486272613669,,,,,,,297.0,0.602208846849441,83.0,0.0045170900739091345,0.006792933207180863,0.014796628616069285,,,
tuning_lightgbm,LGBMRegressor,8,29.42860964748749,0.14275118980145635,0.37612388000125063,0.013077100005466491,0.0012445999920601026,400,3,0.014830392684568025,0.9452413703502374,,,,,,,20.0,0.8493192507310232,36.0,3.224532824812341e-08,3.075095259104445e-06,3.994538177154855e-06,,,
tuning_lightgbm,LGBMRegressor,9,26.741427179427944,0.12857668970166763,1.6821721600019373,0.09655128000013065,0.001486199998180382,700,10,0.049833191601257244,0.6478376983753207,,,,,,,269.0,0.885297914889198,78.0,0.0003091844051450647,0.014714226590398758,8.919998285789817e-05,,,
tuning_lightgbm,LGBMRegressor,10,26.963292272727774,0.12937143203834392,2.9166363399970576,0.12427066000236664,0.001402919995598495,800,12,0.010629965824084665,0.8404732572816088,,,,,,,180.0,0.8458052412587206,58.0,0.00012260334978889936,0.49788645132565135,0.8687630146789955,,,
tuning_lightgbm,LGBMRegressor,11,26.68724610174862,0.128261884554285,1.12463160000043,0.053308139997534455,0.0013018600002396852,500,9,0.06452178911070261,0.6125815000366182,,,,,,,119.0,0.8960874734786104,45.0,0.0004905303499180335,0.12314658092591105,0.0001397247448779322,,,
tuning_lightgbm,LGBMRegressor,12,26.72812536274962,0.12865376314413954,1.415187159998459,0.08159839999570977,0.0016382600006181747,600,10,0.07614713960661877,0.8158480427211191,,,,,,,140.0,0.8974402975901682,75.0,9.686017609068407e-05,0.34336748073872664,1.009002243608656e-05,,,
tuning_lightgbm,LGBMRegressor,13,27.19341234580214,0.1321869802005298,0.6877006200025789,0.028126839993637985,0.0014602600014768541,300,9,0.28331702126982156,0.8378520787476529,,,,,,,133.0,0.7797391588061163,45.0,2.500846760399265e-05,0.8982676835699265,4.4565299122149716e-06,,,
tuning_lightgbm,LGBMRegressor,14,26.77939125105116,0.12856820830336352,0.9121842600026866,0.045797119999770076,0.001717179996194318,500,7,0.08509567241160991,0.7789285467256194,,,,,,,110.0,0.9032894468052296,68.0,2.063286915481918e-05,0.06619515710669154,1.723160828357445e-06,,,
tuning_lightgbm,LGBMRegressor,15,26.698862681940774,0.12865261611675463,1.6368163800012554,0.08674177999491803,0.0013924600003520026,600,11,0.08420828905250975,0.8962697627461074,,,,,,,186.0,0.8293518255360727,51.0,0.0010185524520127632,0.05300264390327118,0.0031735749475706623,,,
tuning_lightgbm,LGBMRegressor,16,26.757192875658284,0.12934564873633847,2.4130881800025237,0.14950881999975535,0.0013563400018028915,800,12,0.10081222450207368,0.8997708602118026,,,,,,,194.0,0.8221419974686334,48.0,0.003291511688791588,0.0045449795209864955,0.035253271483681375,,,
tuning_lightgbm,LGBMRegressor,17,26.77948679970974,0.12905336403222617,1.6971145599993178,0.06282459999783896,0.0013639399985549971,400,11,0.03290960200966497,0.9085089645727344,,,,,,,225.0,0.7426815878832285,19.0,0.0009122920852740638,0.06423432548115092,0.001382527840530872,,,
tuning_lightgbm,LGBMRegressor,18,26.90636617778323,0.13034120575869337,1.0416845400002785,0.05772784000437241,0.0015510000026552006,600,8,0.19912661867540835,0.8820868282834556,,,,,,,107.0,0.7211422591005001,54.0,0.025035733282096573,0.0017024395633931486,0.3114182992233725,,,
tuning_lightgbm,LGBMRegressor,19,26.695646189245366,0.1286306046505855,1.8686670999974013,0.09343242000322789,0.0012897599983261899,900,10,0.05009867041507037,0.9988949484745102,,,,,,,189.0,0.8559370287924123,35.0,0.7087689671300903,0.048429551076941094,1.0120499658714556e-08,,,
tuning_lightgbm,LGBMRegressor,20,26.878732046148183,0.12977610955773747,3.033831680001458,0.11177049999823793,0.0011150200007250533,900,9,0.020701471669981198,0.9927800230861835,,,,,,,218.0,0.8719563204995155,6.0,0.6909395704111918,3.4835076868097914e-05,1.8258996916540236e-08,,,
tuning_lightgbm,LGBMRegressor,21,26.64278002973486,0.12826680073782407,2.565455920001841,0.12433149999706075,0.0014140799990855157,900,10,0.043264463901508246,0.9353693343022876,,,,,,,162.0,0.8031317599791383,35.0,0.01148536210060973,0.09292734791465271,0.0008501851077758591,,,
tuning_lightgbm,LGBMRegressor,22,26.83602872242085,0.12887913002040616,1.229784079999081,0.037032140005612744,0.001430920002167113,900,10,0.043414462984831786,0.9538163063719435,,,,,,,158.0,0.795726694435529,33.0,0.9892543136848909,0.11103201294069766,0.00023546800108218777,,,
tuning_lightgbm,LGBMRegressor,23,26.85396938825216,0.1288501018554501,1.772878139995737,0.08446663999930024,0.0013621999969473109,900,7,0.025033991372233246,0.9439694863099333,,,,,,,92.0,0.9276896901698422,24.0,0.012660358625821492,0.017634779911775512,3.5778811865092707e-05,,,
tuning_lightgbm,LGBMRegressor,24,26.66604393681531,0.12834933746808225,1.8402985200023978,0.09353214000002481,0.0013764000032097101,800,9,0.06437845070637743,0.9955366735952621,,,,,,,146.0,0.7472713770350924,42.0,0.12577819535106802,0.19683000844918264,0.04575651073249938,,,
tuning_lightgbm,LGBMRegressor,25,26.713843171605514,0.1285899429047383,1.6453868200012949,0.08374471999704838,0.0013260799983981996,800,8,0.0668821440886936,0.7301558280833155,,,,,,,159.0,0.7306455695264041,39.0,0.05661057986251825,0.20291455094940633,0.052466820225602624,,,
tuning_lightgbm,LGBMRegressor,26,26.729723776971092,0.12902855583346542,1.577657220000401,0.07934482000709978,0.0012896399974124506,700,9,0.1092499049431823,0.8589104163479623,,,,,,,131.0,0.7501952151189898,46.0,0.005044710269014079,0.9233666300498821,0.20105692154690896,,,
tuning_lightgbm,LGBMRegressor,27,26.823736837650777,0.12875156882933897,1.4451549000048545,0.06872242000245024,0.00141847999766469,1000,6,0.06245381719325068,0.7768378017591822,,,,,,,37.0,0.6888737099903147,14.0,0.19553723745251844,1.2100059663303176e-08,0.007014799066166519,,,
tuning_lightgbm,LGBMRegressor,28,26.66637714381364,0.1280829230954059,1.9966889200004516,0.07420665999525226,0.001497600003494881,800,11,0.033445884783260944,0.9231901905834867,,,,,,,83.0,0.8137199172752452,29.0,0.009647188733657636,0.002597975243057656,0.0010942297999240532,,,
tuning_lightgbm,LGBMRegressor,29,26.667406918841046,0.1279216879162722,1.8810540999955265,0.06932618000428192,0.0013881599967135116,800,12,0.033492688307476565,0.9383228627237341,,,,,,,78.0,0.6288705387374085,27.0,0.08808762552351578,0.000986989234115049,0.0010284263127890202,,,
tuning_lightgbm,LGBMRegressor,30,26.64397060944564,0.12827307551430853,2.557772960004513,0.07713611999934074,0.0014786200015805661,1000,11,0.04125971575724407,0.9730823923357598,,,,,,,79.0,0.7631189979424966,15.0,0.011675181554527443,0.0021312520668135227,0.003776676161873644,,,
tuning_lightgbm,LGBMRegressor,31,26.70075204316553,0.1282275796096006,2.1779380800027868,0.06961978000181261,0.001347960002021864,1000,11,0.037645088255975775,0.9754216833106563,,,,,,,66.0,0.806596693260637,17.0,0.007399432375329555,0.005490818470295778,0.003558194379362096,,,
tuning_lightgbm,LGBMRegressor,32,26.754738452980597,0.128685325443823,2.579212359999656,0.08093625999463257,0.001513020001584664,1000,11,0.026797408066864554,0.9224743220228733,,,,,,,87.0,0.7648153306299624,10.0,0.11638496197741105,0.0006165684396053702,0.02024261906040484,,,
tuning_lightgbm,LGBMRegressor,33,26.63775122262026,0.1278300144762104,1.872869580000406,0.07518075999978464,0.0014757199969608337,900,10,0.04504529296359074,0.9756546002481156,,,,,,,67.0,0.7041944766995534,31.0,0.016753053283451974,2.591372421207856e-05,0.09583203067307196,,,
tuning_lightgbm,LGBMRegressor,34,26.709513498688203,0.12820114909647334,1.6376044599979651,0.05688972000498325,0.001410660002147779,900,10,0.04475499263273357,0.9744846662289005,,,,,,,49.0,0.6992256150673039,22.0,0.02304465784334136,2.263711822588554e-05,0.07647087695942899,,,
tuning_lightgbm,LGBMRegressor,35,26.665341728304508,0.12904533853040684,3.135764839994954,0.14385889999975915,0.0011738200002582744,1000,10,0.055955935546743205,0.9644113025574881,,,,,,,148.0,0.7088356850850498,12.0,0.04636205511860417,5.959656954603991e-07,0.13998822407475134,,,
tuning_lightgbm,LGBMRegressor,36,26.765533546161315,0.12932809424790287,4.085406999997213,0.12566915999923367,0.0013369799999054521,1000,12,0.02223833772831182,0.9645192104210937,,,,,,,172.0,0.6568801218342333,5.0,0.028214874565261585,4.1606928463615625e-07,0.18217619989288128,,,
tuning_lightgbm,LGBMRegressor,37,26.756101371769585,0.12853503415207695,1.875909199999296,0.062252079998143015,0.0013416200032224878,900,10,0.038290025694157404,0.873983963154623,,,,,,,64.0,0.7111485732157407,12.0,0.002403419557896106,2.2225856790135738e-07,0.008239273499092727,,,
tuning_lightgbm,LGBMRegressor,38,27.134251414802367,0.12986975867532768,1.222945460001938,0.06422770000062883,0.0014791800000239163,1000,5,0.028847594432080383,0.9249958033814764,,,,,,,24.0,0.6675695495550322,21.0,0.2562889729167709,1.6973578945976146e-05,0.7492383554002574,,,
tuning_lightgbm,LGBMRegressor,39,26.62385905313433,0.12833330016955258,2.495038300001761,0.13003451999975368,0.0013186399970436468,1000,10,0.05732180819672487,0.9592743541007506,,,,,,,114.0,0.6382858627416124,31.0,0.039058977244492116,8.155440207787626e-07,0.1078606509239846,,,
tuning_lightgbm,LGBMRegressor,40,26.74073261528165,0.12837176318650104,2.551450719998684,0.11223424000199884,0.001560720000998117,900,11,0.017356976474708533,0.9834048515505918,,,,,,,115.0,0.6451861350627482,33.0,1.414494645599984e-08,0.0003582268925548812,0.0166759129667656,,,
tuning_lightgbm,LGBMRegressor,41,26.624642441019724,0.12840631926713175,2.451186480000615,0.096381799998926,0.0014434600016102195,1000,10,0.05522454560864494,0.9581826280752842,,,,,,,94.0,0.606483424099779,15.0,0.03977060906452611,6.374193975212095e-07,0.1087114641281588,,,
tuning_lightgbm,LGBMRegressor,42,26.611850911910114,0.12796728687802736,2.2936125000007452,0.11784760000300594,0.001575659998343326,1000,9,0.04321643093570005,0.9380885882309646,,,,,,,101.0,0.6020442173163726,27.0,0.0127435394345769,9.476807762176619e-05,0.0004801109154565983,,,
tuning_lightgbm,LGBMRegressor,43,26.647461349396075,0.12830184719058266,2.109770959999878,0.10347008000244387,0.001356560000567697,900,9,0.054524702174682284,0.9253404212144414,,,,,,,100.0,0.603422069774714,29.0,0.017279658416682973,5.553999537765501e-06,0.00048563172818330916,,,
tuning_lightgbm,LGBMRegressor,44,26.687802109213084,0.12836157816177374,2.1035766199987846,0.11339771999628283,0.0014519200049107894,1000,8,0.04758105459613259,0.9555730822940003,,,,,,,121.0,0.621332122190922,24.0,0.25021926342191314,0.00010111422488447665,0.5114464850562777,,,
tuning_lightgbm,LGBMRegressor,45,26.63976882009656,0.128089471654748,1.6375553200021387,0.09438844000105746,0.0014452000032179058,900,10,0.07844308083147221,0.9385448512112798,,,,,,,66.0,0.6281657494863397,91.0,0.002276112975549299,1.299993125796492e-06,6.3609980722066e-05,,,
tuning_lightgbm,LGBMRegressor,46,26.740067604471108,0.12895488065497512,1.676570200000424,0.09949551999743562,0.0012414800003170967,1000,9,0.12541660303316537,0.9077551443576305,,,,,,,63.0,0.6353648021883114,88.0,0.0017783231135660618,1.0810328664358208e-06,4.012907060564402e-05,,,
tuning_lightgbm,LGBMRegressor,47,26.665343273451164,0.12794647895670877,1.1824129599990556,0.05836851999920327,0.0014137200021650642,700,10,0.07720768071598039,0.9487292438043621,,,,,,,48.0,0.6849896492844032,92.0,0.00042979613675899045,1.1358637096136003e-07,7.396512124120217e-07,,,
tuning_lightgbm,LGBMRegressor,48,26.723681615751502,0.12877592787761855,1.3546914599981392,0.0779074199963361,0.0012952800025232136,800,8,0.10283510024409749,0.8800425925571638,,,,,,,100.0,0.6149571193468644,66.0,0.00016850051615428357,7.463374422785561e-06,8.315311538554817e-06,,,
tuning_lightgbm,LGBMRegressor,49,27.568929820582973,0.13221735734482357,0.22539057999674697,0.008635560001130216,0.0012003599986201152,100,7,0.0748897236021888,0.8589176202462366,,,,,,,70.0,0.6556352407118061,72.0,0.0011131936936163958,1.6344809749166116e-06,0.12295159325555782,,,
tuning_lightgbm,LGBMRegressor,50,26.662101967195525,0.12875745949093237,2.101656400001957,0.11386842000065371,0.0013503800000762567,1000,9,0.0873343479076836,0.9113334036228327,,,,,,,93.0,0.6035154245151789,26.0,5.4013954826458736e-05,5.858950891611674e-05,7.16964740956573e-05,,,
