experiment,model,trial_number,mae,mape,training_time,prediction_time,evaluation_time,n_estimators,max_depth,learning_rate,subsample,colsample_bylevel,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,num_leaves,colsample_bytree,min_child_samples,min_split_gain,reg_alpha,reg_lambda,colsample_bynode,min_child_weight,gamma
tuning_lightgbm,LGBMRegressor,51,26.64221408965808,0.12793030097541808,1.827842660000897,0.10528652000066359,0.0014842399978078902,900,10,0.05743567994998114,0.9365987444964703,,,,,,,127.0,0.6391434202417321,98.0,0.05263710110790062,6.587435702452795e-08,0.0004624229171980983,,,
tuning_lightgbm,LGBMRegressor,52,26.645192441930885,0.12802659638911265,1.9093261400063057,0.10877401999605354,0.001497460002428852,900,10,0.05703343995070914,0.956845315991894,,,,,,,126.0,0.6435550097194527,81.0,0.04801658987426727,5.103121955315003e-08,0.00024196959123309216,,,
tuning_lightgbm,LGBMRegressor,53,26.648216622400987,0.12799018798201403,1.7208132999949157,0.10425614000123459,0.0015663400001358241,900,10,0.07088555317279487,0.984862792245664,,,,,,,105.0,0.6777974571752736,100.0,3.945668026435395e-07,3.838137229075948e-08,0.001893330180323316,,,
tuning_lightgbm,LGBMRegressor,54,26.686879720845855,0.12788815023240643,1.19688865999924,0.05822056000179145,0.0013644599996041507,800,9,0.05941926269750975,0.8941015458729811,,,,,,,37.0,0.6200372989664267,92.0,0.3800681936494162,1.2747127880514846e-07,0.0003548561661232419,,,
tuning_lightgbm,LGBMRegressor,55,26.815623071807387,0.1284797682720699,0.7899833600007696,0.03062132000050042,0.0013924600003520026,300,11,0.04982109327455232,0.9372143148748248,,,,,,,114.0,0.644720055842434,86.0,0.00409116815759396,1.0538292303676489e-05,1.6053309699448748e-05,,,
tuning_lightgbm,LGBMRegressor,56,26.689219307972603,0.12851577574105352,1.9945688599982532,0.11868932000070345,0.0014312800019979476,1000,10,0.08976669113580604,0.8035003536167815,,,,,,,137.0,0.660400082347165,94.0,0.04775700191466158,2.3854913759564273e-06,7.724303450428886e-05,,,
tuning_lightgbm,LGBMRegressor,57,26.69771164555172,0.12805221190261099,1.4314291000016965,0.08555478000198491,0.001330340004642494,900,8,0.05393816869778722,0.6434995078200845,,,,,,,72.0,0.6124072635188901,100.0,0.005282692193176007,2.0610044000997657e-08,0.011836618245134066,,,
tuning_lightgbm,LGBMRegressor,58,26.681210501351906,0.12805645453562034,2.1917394999967654,0.11307611999800429,0.0014059399982215837,1000,9,0.031518088790242135,0.9638123778800388,,,,,,,94.0,0.9948196225895792,61.0,0.09281162804585809,7.580711600885353e-07,0.3191236774694291,,,
tuning_lightgbm,LGBMRegressor,59,26.808315984337632,0.1297581915071811,1.4482556200004182,0.054778719999012536,0.0014957800012780353,800,11,0.17793514477979147,0.6910685923866379,,,,,,,53.0,0.6317464565057,40.0,0.02167267244627884,2.476221737160018e-07,0.030208889517445662,,,
tuning_lightgbm,LGBMRegressor,60,27.23781480029022,0.13049651977824744,0.9420769000018481,0.04882952000189107,0.001358800003072247,900,4,0.04874205919021905,0.9974251474640947,,,,,,,20.0,0.6028365922308865,18.0,0.0016919796554877259,0.00015064316787761022,2.8118622400612345e-06,,,
tuning_lightgbm,LGBMRegressor,61,26.63306018460266,0.12832401244484828,2.571625260001747,0.12881772000400815,0.0013861199986422434,900,10,0.04139854706385314,0.9361640152820796,,,,,,,171.0,0.6722800723663999,32.0,0.00886205866925163,1.2957779030048828e-07,0.0008055470556086495,,,
tuning_lightgbm,LGBMRegressor,62,26.646502199760324,0.12827292932522855,2.6974142799997933,0.12881154000060632,0.0015556199941784143,900,10,0.04215733088066583,0.9364525258303226,,,,,,,167.0,0.6757026293566888,31.0,0.007272277197044745,9.344954519296233e-08,0.00017994473256925525,,,
tuning_lightgbm,LGBMRegressor,63,26.617036453161784,0.12794686499862779,2.612478560002637,0.13698708000010812,0.0014028800011146813,1000,10,0.0367590005013967,0.9147585124608739,,,,,,,145.0,0.6475705251528003,42.0,0.055784015410212565,2.526371632835641e-07,0.00048240614279667417,,,
tuning_lightgbm,LGBMRegressor,64,26.64912154453406,0.12816785666572464,2.4121819199994206,0.12592602000222541,0.00112749999971129,1000,9,0.03710395113177302,0.9131109403865156,,,,,,,203.0,0.6513274153253734,42.0,0.0006606306579530304,2.839345474832758e-07,0.08314743228294823,,,
tuning_lightgbm,LGBMRegressor,65,26.899633550026216,0.12903701111810392,3.1868055600003573,0.14237133999995422,0.0013678000017534942,1000,10,0.01105981533706418,0.8947435159431409,,,,,,,180.0,0.6256847865596665,52.0,0.015163522139214248,1.6220260269901521e-06,0.0024599248425622566,,,
tuning_lightgbm,LGBMRegressor,66,26.597376987071375,0.1279679419144711,3.225562979996903,0.15038293999969027,0.001354040004662238,1000,11,0.029492130472748384,0.9833793296191511,,,,,,,149.0,0.6897540709990092,37.0,0.13723443635943752,4.216722795231465e-05,0.006871029142645953,,,
tuning_lightgbm,LGBMRegressor,67,26.61522766564905,0.12796389014102716,3.3112687600019854,0.1581127600016771,0.001216219994239509,1000,12,0.024978212747635887,0.9889527284252551,,,,,,,154.0,0.7018271088312718,37.0,0.18249020399799482,4.9376331015901785e-05,0.006079490146804402,,,
tuning_lightgbm,LGBMRegressor,68,26.65696294376399,0.12809315873886284,3.2800161199993454,0.1494302000006428,0.0012277000001631676,1000,12,0.021016195507677613,0.9810739668343059,,,,,,,147.0,0.692737633537024,36.0,0.4504386223087646,6.600304429326345e-05,0.004956144636567103,,,
tuning_lightgbm,LGBMRegressor,69,26.630030959100544,0.1279907977124412,3.396269119999488,0.15831861999758984,0.00133225999888964,1000,12,0.02471287226179349,0.9896455972116898,,,,,,,154.0,0.7198973230473713,48.0,0.15054390385030866,0.000258119154831354,0.0006839215529806367,,,
tuning_lightgbm,LGBMRegressor,70,26.660604909887052,0.1279961117050548,3.0641817800031275,0.15807549999735784,0.00123804000322707,1000,12,0.02308152756348768,0.9998585044929262,,,,,,,153.0,0.6643143087164197,56.0,0.14910385090744624,0.0002802419711105858,0.0018485788398777626,,,
tuning_lightgbm,LGBMRegressor,71,26.59141800715338,0.12787900649580874,3.1035768600006124,0.1524648199992953,0.0013575799996033311,1000,12,0.029750330868757478,0.9634968461572783,,,,,,,139.0,0.7284748918860773,43.0,0.06915383190253789,0.0005215840758875127,0.0008599467020204271,,,
tuning_lightgbm,LGBMRegressor,72,26.594732845262797,0.12783478352298663,3.020152820000658,0.15092978000175208,0.0013475400017341598,1000,12,0.02900383056042909,0.9865304522068865,,,,,,,139.0,0.7276016003789618,46.0,0.41947168467470075,0.0006958871030449314,0.006587393185790377,,,
tuning_lightgbm,LGBMRegressor,73,26.746295570265936,0.12840577983508755,1.86943903999927,0.06875960000033957,0.0012883200019132347,1000,12,0.03042429535566229,0.9634646337237205,,,,,,,135.0,0.7263623921775754,37.0,0.8736747861423791,0.0008553962152108238,0.008125866023528877,,,
tuning_lightgbm,LGBMRegressor,74,26.70173418946432,0.12819631860445208,3.0573695400031284,0.14549945999751798,0.001456879999022931,1000,11,0.01922680354301702,0.9486492518709447,,,,,,,145.0,0.7345873526351819,43.0,0.33255260154296107,0.0004694356293407742,0.026311187701439642,,,
tuning_lightgbm,LGBMRegressor,75,26.648927241866602,0.12802067866549882,2.8511697799985996,0.13966880000079981,0.0012737000011838972,1000,12,0.026116758118231793,0.9683879957956779,,,,,,,123.0,0.7883987394607773,49.0,0.5714622858439129,4.078812085431459e-05,0.005257726268494381,,,
tuning_lightgbm,LGBMRegressor,76,26.584373135821732,0.1279269858887638,2.8260536999965553,0.12501798000303097,0.001386180004919879,1000,12,0.03549768934591554,0.981374560601751,,,,,,,110.0,0.7588820431230954,39.0,0.08107809787006387,0.0013953883165402701,0.0013258517196822082,,,
tuning_lightgbm,LGBMRegressor,77,26.596336719226294,0.12803232362564548,3.1509961800009476,0.15286375999858137,0.001284700000542216,1000,12,0.03525939168519355,0.9829022861870057,,,,,,,141.0,0.7621886183324246,39.0,0.101365659734902,0.001249799084183678,0.011268778458076173,,,
tuning_lightgbm,LGBMRegressor,78,26.592059575936155,0.1280048375893079,3.08021864000184,0.15077543999941553,0.0012521600030595437,1000,12,0.03511154059787002,0.9878761717999095,,,,,,,139.0,0.7555196180755033,45.0,0.07447542489999036,0.01079226123044277,0.0012295657746815407,,,
tuning_lightgbm,LGBMRegressor,79,26.62474031573683,0.12802284572645145,3.278013259998988,0.15994467999844347,0.001362459996016696,1000,12,0.028234642950323165,0.9791480490959428,,,,,,,163.0,0.7706706319488141,45.0,0.08910529165804147,0.009939996069837767,0.0013809060122489548,,,
tuning_lightgbm,LGBMRegressor,80,26.7102136780652,0.12818078705597435,3.010460759999114,0.1273360399994999,0.0013693399960175157,900,12,0.016350460700829912,0.986324857170001,,,,,,,139.0,0.7495942630669249,39.0,0.2116875070858954,0.0027890612046289447,0.010595787758774566,,,
tuning_lightgbm,LGBMRegressor,81,26.62781542933496,0.12813852878379567,3.238750720003736,0.1653849199967226,0.0013811000011628495,1000,12,0.03476878430353852,0.9903641890785699,,,,,,,178.0,0.7727219505986755,49.0,0.07305484164746737,0.02695109782366561,0.002594687187562558,,,
tuning_lightgbm,LGBMRegressor,82,26.6186136584708,0.12802611729541924,2.884679020004114,0.14157435999950393,0.0014228600019123405,1000,11,0.03590644960134339,0.972142377689593,,,,,,,130.0,0.7611431927609855,39.0,0.15242979087876513,0.001013280472000982,0.00031480797217405286,,,
tuning_lightgbm,LGBMRegressor,83,26.60466182613167,0.12790692855667618,3.1747825799975544,0.15920972000167238,0.0013271799980429932,1000,12,0.030553034169762877,0.9996777433281827,,,,,,,155.0,0.7387655090559009,44.0,0.3019190799809884,0.001633776966856227,0.00015737516280667425,,,
tuning_lightgbm,LGBMRegressor,84,26.614762467678606,0.12800811683193225,3.129488699999638,0.15833437999535818,0.001341740001225844,1000,12,0.030004293586528608,0.9977347801972751,,,,,,,155.0,0.7390046294643879,45.0,0.4669352275322326,0.001359370894225253,0.0012907292662659418,,,
tuning_lightgbm,LGBMRegressor,85,26.687202641003445,0.1285112216355274,3.2736549600027502,0.17043062000302597,0.0014254400040954352,1000,12,0.03209380567842568,0.9989219903589278,,,,,,,289.0,0.7394745071383587,55.0,0.5944886351426645,0.0013175826331650743,0.0001222205568012948,,,
tuning_lightgbm,LGBMRegressor,86,26.760988285782183,0.12856899244173425,1.8938985400018282,0.07658572000218555,0.0013773199985735118,500,12,0.02883068306012531,0.9723694173888434,,,,,,,197.0,0.7522809782333051,46.0,0.41524814653688735,0.002984689695149974,0.0011696916336282244,,,
tuning_lightgbm,LGBMRegressor,87,26.60861177351764,0.12792565086232616,2.3908399200008716,0.12001684000133536,0.0013849600014509632,900,11,0.03992948270861358,0.9843361678993026,,,,,,,119.0,0.7804981297295703,51.0,0.29494031596366993,0.004214537915795518,0.00297992128962852,,,
tuning_lightgbm,LGBMRegressor,88,26.6299548421021,0.12799546508851528,2.3868286600045394,0.12157341999700293,0.0014010400016559287,900,11,0.040377880787788145,0.9488270144260251,,,,,,,120.0,0.782398973752823,50.0,0.28660947677055665,0.004303430243971577,0.0037097042823611044,,,
tuning_lightgbm,LGBMRegressor,89,26.800982372995133,0.12851945420865132,1.3311927200003992,0.05093293999962043,0.0013368999963859097,600,11,0.03396511407751668,0.9785067593164808,,,,,,,107.0,0.8304701348381326,34.0,0.949633972900922,0.008978498595183,0.0021099217943524105,,,
tuning_lightgbm,LGBMRegressor,90,26.669701108371317,0.12800792228568722,2.7831877400021767,0.12692852000182028,0.0016980199987301603,900,11,0.02296311390537411,0.9668769958100484,,,,,,,132.0,0.7954459575090227,52.0,0.10379280718834157,0.0005903375922095532,0.0001937989414554603,,,
tuning_lightgbm,LGBMRegressor,91,26.60891629605419,0.12793967490627872,3.0125421200034905,0.1485867799987318,0.0012554199987789617,1000,12,0.030238647218632494,0.9890074658890288,,,,,,,139.0,0.7569862566146667,45.0,7.335070329986537e-06,0.0016172622970934635,0.0006719342120350914,,,
tuning_lightgbm,LGBMRegressor,92,26.623953758721946,0.12793608010913984,3.094572399999015,0.1513161200011382,0.0013671000022441148,1000,12,0.026533497468137913,0.984439374646287,,,,,,,141.0,0.7572798135575554,44.0,1.4505705889656245e-06,0.0038417780032374326,0.0007853849226052108,,,
tuning_lightgbm,LGBMRegressor,93,26.577787091699474,0.12782922462341204,2.6028393999964465,0.135217840000405,0.0014182799990521745,1000,12,0.03925850883719438,0.9541073797549637,,,,,,,111.0,0.7165410441203132,58.0,7.918215333389089e-06,0.0018949253009345125,0.017618917504704883,,,
tuning_lightgbm,LGBMRegressor,94,26.611762374474928,0.12806689558170542,3.175173980000545,0.1639016000000993,0.001356699998723343,1000,12,0.03914860363716008,0.7718082457688045,,,,,,,162.0,0.7200318395508646,41.0,8.417890817284934e-06,0.014595561843091884,0.0035458069832549808,,,
tuning_lightgbm,LGBMRegressor,95,26.608177341514658,0.1277549562698418,2.433492500000284,0.12255517999874428,0.0014077400002861396,900,12,0.03191863783201295,0.6027383670433811,,,,,,,115.0,0.7153538230480881,59.0,7.22966421604246e-06,0.0017960194983558239,0.012928821994483801,,,
tuning_lightgbm,LGBMRegressor,96,26.631079646977533,0.12784570606210313,2.3998525399976645,0.12321921999682672,0.0013544400018872694,900,12,0.032751099606950766,0.7162042628051994,,,,,,,114.0,0.7145059881131859,61.0,4.6884359713728267e-05,0.00671894779044678,0.048061875385564015,,,
tuning_lightgbm,LGBMRegressor,97,26.664596872455526,0.12802225439643067,1.9364129599998705,0.09318749999220018,0.0014663199981441721,700,11,0.035672292327943236,0.7598269214613417,,,,,,,127.0,0.7724220941629535,54.0,6.076961056909537e-07,0.024491695681299712,0.022001920008892985,,,
tuning_lightgbm,LGBMRegressor,98,26.59980233254722,0.12792699036044505,2.361572660005186,0.12411781999981031,0.0012781999976141378,900,12,0.04567620895231111,0.6256652872943926,,,,,,,116.0,0.723578591575015,59.0,8.98818760496154e-06,0.0020216112766707913,0.0151908067397064,,,
tuning_lightgbm,LGBMRegressor,99,26.596230438830798,0.12780413107532654,2.3152880399982676,0.11975885999854655,0.001443079998716712,900,12,0.045380659449524526,0.6031606298651097,,,,,,,110.0,0.728625798577349,58.0,1.288859977117702e-05,0.0004061556064684296,0.013092680297614423,,,
tuning_xgboost,XGBRegressor,0,28.10820426940918,0.140823695063591,5.196141920000082,0.024660679997759873,0.001255179996951483,400,12,0.1205712628744377,0.8394633936788146,,,,,,,,0.6624074561769746,,,0.0006440507553993703,0.004619347374377372,0.662397808134481,1.0,0.08499808989182997
tuning_xgboost,XGBRegressor,1,28.157576751708984,0.1392132192850113,1.3731031400035136,0.01099928000185173,0.0011358399991877378,100,12,0.16967533607196555,0.6849356442713105,,,,,,,,0.6727299868828402,,,2.85469785779718e-05,2.1371407316372935e-06,0.6733618039413735,4.0,0.00015777981883364995
tuning_xgboost,XGBRegressor,2,27.647508239746095,0.13232601583003997,4.103050759999315,0.012986260003526696,0.001162479998311028,700,4,0.027010527749605478,0.7465447373174767,,,,,,,,0.7824279936868144,,,0.0005486767416600901,2.3528990899815284e-08,0.9140703845572055,2.0,0.00012997969313168238
tuning_xgboost,XGBRegressor,3,28.440301132202148,0.1366399645805359,4.07039224000182,0.012854060000972823,0.0011895000003278255,700,4,0.012476394272569451,0.9795542149013333,,,,,,,,0.9862528132298237,,,0.0029775853025212607,3.320625892007924e-05,0.9233589392465844,4.0,6.044730070370796e-08
tuning_xgboost,XGBRegressor,4,30.35327606201172,0.16074515879154205,1.1467876399983652,0.011217940002097748,0.0011209600022993981,200,7,0.011240768803005551,0.9637281608315128,,,,,,,,0.7035119926400067,,,0.00023641892308789696,3.0118659882617117e-07,0.8650089137415928,4.0,0.00014472520367197597
tuning_xgboost,XGBRegressor,5,28.536413192749023,0.14272085726261138,11.575187479995657,0.03936474000220187,0.0012013600033242255,1000,10,0.24420460844911424,0.9579309401710595,,,,,,,,0.8391599915244341,,,2.300479202014574e-08,4.005370050283172e-06,0.9687496940092467,1.0,3.697114486625506e-07
tuning_xgboost,XGBRegressor,6,27.065356063842774,0.13021458685398102,2.7774656599969605,0.01156972000026144,0.0011993999971309677,400,5,0.16755052359850303,0.7427013306774357,,,,,,,,0.7123738038749523,,,3.9482545946332394e-08,0.7854083114461319,0.8170784332632994,2.0,0.026156272064707428
tuning_xgboost,XGBRegressor,7,28.54562454223633,0.13726201355457307,4.813821819997974,0.014188239999930375,0.001201720000244677,800,4,0.010189592979395137,0.9261845713819337,,,,,,,,0.8827429375390468,,,7.374385355858303e-06,8.451863533931625e-08,0.8916028672163949,8.0,3.911625006683821e-08
tuning_xgboost,XGBRegressor,8,26.745390701293946,0.12925294637680054,6.979291620003641,0.032933099992806095,0.0012436400022124872,900,9,0.030816017044468066,0.6254233401144095,,,,,,,,0.7243929286862649,,,0.12522814303053625,5.994036749692399e-05,0.7300733288106989,8.0,0.0012602588933700108
tuning_xgboost,XGBRegressor,9,27.294719696044922,0.13341557681560517,2.0408029200014424,0.014350400000694208,0.0011239999963436275,200,10,0.13297554090738672,0.8245108790277985,,,,,,,,0.9083868719818244,,,1.5971768764426203e-08,7.296782748701773e-08,0.7975182385457563,6.0,2.632256136809142e-05
tuning_xgboost,XGBRegressor,10,26.795957183837892,0.12925596237182618,6.785651340000913,0.03007189999916591,0.0013455199979944155,1000,8,0.054282458858367286,0.6071847502459278,,,,,,,,0.6097788168401317,,,0.5732200515778045,0.0014115682878787534,0.7375470176452059,10.0,0.0033097748629799424
tuning_xgboost,XGBRegressor,11,26.77111473083496,0.12915496826171874,6.893788320000749,0.029579939998802728,0.0013307200017152355,1000,8,0.05014751765283679,0.6115244120681564,,,,,,,,0.607957322179529,,,0.518318514827796,0.0014684241744814565,0.7273145000499233,10.0,0.003522507131483079
tuning_xgboost,XGBRegressor,12,26.740332412719727,0.12863481044769287,6.021211300001596,0.028309379998245277,0.0012396999984048307,900,8,0.042889433298073515,0.6181421188841613,,,,,,,,0.6070399622849484,,,0.8309264203592682,0.0019357345531006319,0.6134343539737889,10.0,0.9292493243152655
tuning_xgboost,XGBRegressor,13,26.999919509887697,0.1292240262031555,4.819529559998773,0.020761700003640728,0.0012133999989600852,800,6,0.027678112761087944,0.6664815525033851,,,,,,,,0.7603823878728176,,,0.029142598670865313,0.10887079990349831,0.6092421784618443,8.0,0.5280846799415921
tuning_xgboost,XGBRegressor,14,26.77790946960449,0.1296297311782837,7.029777700002887,0.034455760000855665,0.0011904600018169732,800,10,0.031327573236933665,0.6759053192045271,,,,,,,,0.7283400714479269,,,0.030031494098404787,0.00013652706998290963,0.6067270212239619,8.0,5.412528144292085e-06
tuning_xgboost,XGBRegressor,15,26.948442459106445,0.13058369159698485,4.998617440002272,0.02330897999636363,0.0012173800001619383,600,9,0.07989147446164202,0.7244630002432109,,,,,,,,0.6421611240485572,,,0.04142169091579992,0.025780453664116652,0.7156374383409523,9.0,0.6873405996393342
tuning_xgboost,XGBRegressor,16,26.759669876098634,0.12856905460357665,6.1000988400017375,0.02491589999408461,0.0012166199972853064,900,7,0.037287347225107285,0.6391459395227008,,,,,,,,0.8141067605771606,,,0.9833446895254585,0.00011329482031728218,0.7784580168299584,6.0,0.003291511688791588
tuning_xgboost,XGBRegressor,17,26.899045944213867,0.1298081398010254,5.27880055999849,0.02438996000273619,0.0011936799943214282,600,9,0.02005428294764937,0.867116979833637,,,,,,,,0.7507983883065513,,,0.006372997247349836,1.3823640843855356e-05,0.6567630572647979,7.0,0.037826478395020506
tuning_xgboost,XGBRegressor,18,26.811564636230468,0.1300900548696518,9.53592067999998,0.05214699999487493,0.0012561599985929206,900,11,0.019512402878231645,0.7660634475685058,,,,,,,,0.6873064153189612,,,0.12375516609992505,0.000432381402734137,0.6956273907750112,9.0,1.8911030590469135e-06
tuning_xgboost,XGBRegressor,19,26.86900749206543,0.12889483273029329,3.3350066200015136,0.015493980000610464,0.0011803199973655864,500,6,0.07307292810643888,0.7075496061281158,,,,,,,,0.626554905976928,,,1.1354468253695453e-06,0.015915717918378983,0.7636004284281295,10.0,0.0005236234049865392
tuning_xgboost,XGBRegressor,20,26.7825138092041,0.12964730560779572,7.219778039999073,0.033043700002599506,0.0013133999978890642,900,9,0.042695696563784136,0.6364154951201504,,,,,,,,0.8580911384838319,,,0.0031428182002000375,1.1671238655240052e-06,0.6384609989247597,7.0,0.18099671623159222
tuning_xgboost,XGBRegressor,21,26.76144485473633,0.1286692351102829,6.254286720004165,0.02490066000027582,0.0012761999998474494,900,7,0.03754127582885011,0.6456916364445195,,,,,,,,0.786169799770249,,,0.7280271127319421,6.372741999970825e-05,0.8056023671887675,5.0,0.0034147504626745526
tuning_xgboost,XGBRegressor,22,26.907169342041016,0.1294016569852829,4.9960266199981564,0.02409048000117764,0.0012071399978594854,700,8,0.01919217432782194,0.6017170167721922,,,,,,,,0.8285369808738579,,,0.13920416422066353,0.0005268964122063288,0.765100403461858,6.0,0.01205350435617083
tuning_xgboost,XGBRegressor,23,26.785083389282228,0.1287621706724167,5.692364859997179,0.021577119998983107,0.0012069399963365868,900,6,0.07160511582635944,0.6513139240909225,,,,,,,,0.9291965240042199,,,0.12512929956640986,0.0002164266505402337,0.8456218954525345,9.0,0.0007012521419923975
tuning_xgboost,XGBRegressor,24,26.771221542358397,0.12864166498184204,5.6345233999978515,0.023642799994559028,0.0013089399988530203,800,7,0.03782658421899489,0.7080137817054258,,,,,,,,0.8082782087632293,,,0.016299430196671075,8.04028074582917e-06,0.772891476183738,7.0,1.871766362811134e-05
tuning_xgboost,XGBRegressor,25,26.82203140258789,0.12958752512931823,9.133733239999856,0.03822005999973044,0.0012745400046696887,1000,9,0.015314941342708948,0.7774887944241322,,,,,,,,0.7417941941337225,,,0.7246718163575243,2.5728653510914022e-05,0.7071357546138343,5.0,0.0010787443666075156
